"","ParentGlobalID","CollectionDate","Region","Region_detail","SiteCode","Class","Wet","AlgalCover_Live_NoUpstream","AlgalCover_LiveOrDead_NoUpstream","Amphibian_presence","AmphSnake_PA","BankWidthMean","BMI_presence","ChannelDimensions_score_NM","DifferencesInVegetation_score","DRNAREA_mi2","Elev_m","ephemeral_ISA_abundance","ephemeral_ISA_taxa","ephemeral_ISAsubregion_abundance","ephemeral_ISAsubregion_taxa","Ephemeroptera_abundance","Ephemeroptera_taxa","ephinteph_ISA_abundance","ephinteph_ISA_taxa","ephinteph_ISAsubregion_abundance","ephinteph_ISAsubregion_taxa","EPT_abundance","EPT_taxa","Fish_PA","GOLD_abundance","HydricSoils_score","hydrophytes_present","ironox_bfscore_NM","Liverwort_cover","MeanSnowPersistence_01","MeanSnowPersistence_05","MeanSnowPersistence_10","Moss_cover","Noninsect_abundance","OCH_abundance","OCH_taxa","PctShading","perennial_ISA_abundance","perennial_ISA_taxa","perennial_ISAsubregion_abundance","perennial_ISAsubregion_taxa","perennial_NC_abundance","perennial_NC_live_abundance","perennial_NC_taxa","perintper_ISAsubregion_abundance","perintper_ISAsubregion_taxa","Plecoptera_abundance","Plecoptera_taxa","ppt","ppt.11121","ppt.234","ppt.567","ppt.8910","ppt.m01","ppt.m02","ppt.m03","ppt.m04","ppt.m05","ppt.m06","ppt.m07","ppt.m08","ppt.m09","ppt.m10","ppt.m11","ppt.m12","Richness","RifflePoolSeq_score","SedimentOnPlantsDebris_score","Sinuosity_score","Slope","snake_score","Strata","SubstrateSorting_score","temp.11121","temp.234","temp.567","temp.8910","temp.m01","temp.m02","temp.m03","temp.m04","temp.m05","temp.m06","temp.m07","temp.m08","temp.m09","temp.m10","temp.m11","temp.m12","tmax","tmean","tmin","TotalAbundance","Trichoptera_abundance","Trichoptera_taxa","UplandRootedPlants_score","WoodyJams_number","month","TotalVisits","revist","State","Dataset","Notes"
"777","c752e703-c3dc-42e8-8118-fa304fadd9c1",2022-04-30,"GP","GP_N","MTNB4","I",FALSE,0,0,0,0,2.06666666666667,0,1.5,1,0.11,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,27.3619957,28.2870903,27.87704468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.5899963,11.236667,17.01999998,55.49333318,27.44666672,9.430000305,7.78000021,15.18999958,28.09000015,58.40999985,63.15999985,44.90999985,32.59000015,29.31999969,20.43000031,11.97000027,12.31000042,0,1,0.5,3,1,0,"GP_N",0,-4.49333334,1.619999965,17.57666651,14.86999989,-7.119999886,-4.28000021,1.470000029,7.670000076,12.89999962,17.95000076,21.87999916,21.37999916,15.02000046,8.210000038,0,-6.360000134,15.55000019,7.389999866,-0.769999981,0,0,0,2,0,"Apr",6,TRUE,"MT","Training","Original"
"778","36ff979b-9feb-4de7-bf61-6f72f1fe0e3f",2019-11-01,"GP","GP_N","MTNB45","I",TRUE,0,0,0,0,8.33333333333333,0,0,1.5,0.1,732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,26.69135475,28.45044518,28.30898857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.8800049,11.64999994,18.24333318,57.65000025,28.41666667,9.409999847,8.079999924,17.17000008,29.47999954,59.38999939,65.33000183,48.22999954,34.70000076,30.22999954,20.31999969,12.47000027,13.06999969,0,3,1.5,2,1,0,"GP_N",3,-4.493333352,1.73999997,17.68000031,14.94000022,-7.130000114,-4.130000114,1.600000024,7.75,13.09000015,18.03000069,21.92000008,21.44000053,15.05000019,8.329999924,-0.039999999,-6.309999943,15.56000042,7.46999979,-0.629999995,0,0,0,3,0,"Nov",6,TRUE,"MT","Training","Original"
"779","7e148ec3-f6d0-46c7-abdb-972a5693a1c7",2020-07-09,"GP","GP_N","MTNB45","I",TRUE,0,0,1,1,6.63333333333333,1,1.5,3,0.1,732,0,0,0,0,4,1,0,1,0,1,13,2,0,11,3,6,0,0,26.69135475,28.45044518,28.30898857,0,2,0,1,0,0,0,9,1,14,14,3,0,0,0,0,347.8800049,11.64999994,18.24333318,57.65000025,28.41666667,9.409999847,8.079999924,17.17000008,29.47999954,59.38999939,65.33000183,48.22999954,34.70000076,30.22999954,20.31999969,12.47000027,13.06999969,8,3,1,2,3,0,"GP_N",2.25,-4.493333352,1.73999997,17.68000031,14.94000022,-7.130000114,-4.130000114,1.600000024,7.75,13.09000015,18.03000069,21.92000008,21.44000053,15.05000019,8.329999924,-0.039999999,-6.309999943,15.56000042,7.46999979,-0.629999995,26,9,1,3,0,"Jul",6,TRUE,"MT","Training","Original"
"780","7f250618-ab6a-4f46-9118-92ad11afcca7",2020-09-18,"GP","GP_N","MTNB45","I",TRUE,2,2,1,1,7.33333333333333,1,1.5,2,0.1,732,0,0,0,0,4,2,10,1,13,2,4,2,1,10,3,3,0,0,26.69135475,28.45044518,28.30898857,0,10,9,2,0,0,0,0,0,4,4,2,0,0,0,0,347.8800049,11.64999994,18.24333318,57.65000025,28.41666667,9.409999847,8.079999924,17.17000008,29.47999954,59.38999939,65.33000183,48.22999954,34.70000076,30.22999954,20.31999969,12.47000027,13.06999969,5,2,1,2,2,0,"GP_N",3,-4.493333352,1.73999997,17.68000031,14.94000022,-7.130000114,-4.130000114,1.600000024,7.75,13.09000015,18.03000069,21.92000008,21.44000053,15.05000019,8.329999924,-0.039999999,-6.309999943,15.56000042,7.46999979,-0.629999995,23,0,0,1.5,0,"Sep",6,TRUE,"MT","Training","Original"
"781","0dac458e-268b-450b-a308-5bb93cfc1c53",2021-06-20,"GP","GP_N","MTNB45","I",TRUE,4,4,1,1,8,1,1.5,2,0.1,732,0,0,0,0,0,0,3,1,7,2,0,0,0,5,3,6,1.5,0,26.69135475,28.45044518,28.30898857,0,7,12,5,0,0,0,0,0,4,4,2,0,0,0,0,347.8800049,11.64999994,18.24333318,57.65000025,28.41666667,9.409999847,8.079999924,17.17000008,29.47999954,59.38999939,65.33000183,48.22999954,34.70000076,30.22999954,20.31999969,12.47000027,13.06999969,8,1,1.5,3,1,0,"GP_N",3,-4.493333352,1.73999997,17.68000031,14.94000022,-7.130000114,-4.130000114,1.600000024,7.75,13.09000015,18.03000069,21.92000008,21.44000053,15.05000019,8.329999924,-0.039999999,-6.309999943,15.56000042,7.46999979,-0.629999995,24,0,0,0,0,"Jun",6,TRUE,"MT","Training","Original"
"782","7fa6ff12-619c-485a-a3fd-4d33ec2938f2",2021-10-05,"GP","GP_N","MTNB45","I",TRUE,3,4,1,1,13.3333333333333,1,0,3,0.1,732,1,1,0,0,0,0,2,2,1,1,0,0,1,1,3,8,1.5,0,26.69135475,28.45044518,28.30898857,0,0,17,4,0,0,0,0,0,1,1,1,0,0,0,0,347.8800049,11.64999994,18.24333318,57.65000025,28.41666667,9.409999847,8.079999924,17.17000008,29.47999954,59.38999939,65.33000183,48.22999954,34.70000076,30.22999954,20.31999969,12.47000027,13.06999969,5,2,1.5,2,1,0,"GP_N",3,-4.493333352,1.73999997,17.68000031,14.94000022,-7.130000114,-4.130000114,1.600000024,7.75,13.09000015,18.03000069,21.92000008,21.44000053,15.05000019,8.329999924,-0.039999999,-6.309999943,15.56000042,7.46999979,-0.629999995,18,0,0,3,0,"Oct",6,TRUE,"MT","Training","Original"
"783","b364dc52-b136-48fb-8f52-5ee6e3501ec9",2022-04-29,"GP","GP_N","MTNB45","I",TRUE,3,3,0,0,8.66666666666667,1,0,2,0.1,732,1,1,0,0,0,0,2,2,1,1,0,0,0,21,3,4,1.5,0,26.69135475,28.45044518,28.30898857,0,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,347.8800049,11.64999994,18.24333318,57.65000025,28.41666667,9.409999847,8.079999924,17.17000008,29.47999954,59.38999939,65.33000183,48.22999954,34.70000076,30.22999954,20.31999969,12.47000027,13.06999969,7,2,1.5,2,1,0,"GP_N",3,-4.493333352,1.73999997,17.68000031,14.94000022,-7.130000114,-4.130000114,1.600000024,7.75,13.09000015,18.03000069,21.92000008,21.44000053,15.05000019,8.329999924,-0.039999999,-6.309999943,15.56000042,7.46999979,-0.629999995,36,0,0,3,0,"Apr",6,TRUE,"MT","Training","Original"
"784","ea391385-fcde-4507-a8bc-13483b9a0944",2019-11-02,"GP","GP_N","MTNB5","I",TRUE,0,0,0,0,6.33333333333333,0,1.5,3,0.06,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,28.20354843,28.23866653,28.16950607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.6900024,11.35333316,17.26333316,55.99333318,27.6200002,9.359999657,7.889999866,15.93000031,27.96999931,58.59000015,63.70000076,45.68999863,33.11000061,29.38999939,20.36000061,12.15999985,12.53999996,0,3,1,1,2,0,"GP_N",3,-4.559999886,1.600000064,17.58999983,14.88333321,-7.239999771,-4.349999905,1.460000038,7.690000057,12.94999981,17.95999908,21.86000061,21.37999916,15.02000046,8.25,-0.07,-6.369999886,15.59000015,7.380000114,-0.839999974,0,0,0,3,0,"Nov",6,TRUE,"MT","Training","Original"
"785","22e39d3b-44f3-4ee4-8191-4e80b15d5e94",2020-07-09,"GP","GP_N","MTNB5","I",TRUE,0,0,0,0,4.33333333333333,1,1.5,3,0.06,727,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,28.20354843,28.23866653,28.16950607,0,0,0,0,2.45098039215686,0,0,0,0,0,0,0,0,0,0,0,336.6900024,11.35333316,17.26333316,55.99333318,27.6200002,9.359999657,7.889999866,15.93000031,27.96999931,58.59000015,63.70000076,45.68999863,33.11000061,29.38999939,20.36000061,12.15999985,12.53999996,1,3,1,1,2,0,"GP_N",1.5,-4.559999886,1.600000064,17.58999983,14.88333321,-7.239999771,-4.349999905,1.460000038,7.690000057,12.94999981,17.95999908,21.86000061,21.37999916,15.02000046,8.25,-0.07,-6.369999886,15.59000015,7.380000114,-0.839999974,1,0,0,3,2,"Jul",6,TRUE,"MT","Training","Original"
"786","d947152b-075f-491a-b001-d0b42a028e88",2020-09-17,"GP","GP_N","MTNB5","I",FALSE,1,1,0,0,1.16666666666667,1,1.5,2,0.06,727,0,0,0,0,1,1,2,1,3,2,1,1,0,0,3,3,0,0,28.20354843,28.23866653,28.16950607,0,0,13,3,0,0,0,0,0,1,1,1,0,0,0,0,336.6900024,11.35333316,17.26333316,55.99333318,27.6200002,9.359999657,7.889999866,15.93000031,27.96999931,58.59000015,63.70000076,45.68999863,33.11000061,29.38999939,20.36000061,12.15999985,12.53999996,4,1,1.5,2,2,0,"GP_N",0.75,-4.559999886,1.600000064,17.58999983,14.88333321,-7.239999771,-4.349999905,1.460000038,7.690000057,12.94999981,17.95999908,21.86000061,21.37999916,15.02000046,8.25,-0.07,-6.369999886,15.59000015,7.380000114,-0.839999974,14,0,0,2,0,"Sep",6,TRUE,"MT","Training","Original"
"787","666d1b79-91be-47c3-a820-ae3a73b67e17",2021-06-21,"GP","GP_N","MTNB5","I",FALSE,0,0,0,0,3.83333333333333,1,0,3,0.06,727,0,0,0,0,0,0,8,1,18,2,0,0,0,12,3,3,0,0,28.20354843,28.23866653,28.16950607,0,0,18,2,1.47058823529412,0,0,0,0,0,0,0,0,0,0,0,336.6900024,11.35333316,17.26333316,55.99333318,27.6200002,9.359999657,7.889999866,15.93000031,27.96999931,58.59000015,63.70000076,45.68999863,33.11000061,29.38999939,20.36000061,12.15999985,12.53999996,4,3,1,1,2,0,"GP_N",1.5,-4.559999886,1.600000064,17.58999983,14.88333321,-7.239999771,-4.349999905,1.460000038,7.690000057,12.94999981,17.95999908,21.86000061,21.37999916,15.02000046,8.25,-0.07,-6.369999886,15.59000015,7.380000114,-0.839999974,30,0,0,2,2,"Jun",6,TRUE,"MT","Training","Original"
"788","938aa6a7-239c-4616-9d95-573860fb51dd",2021-10-03,"GP","GP_N","MTNB5","I",FALSE,2,4,1,1,5.06666666666667,1,0,3,0.06,727,0,0,0,0,10,1,1,1,9,2,10,1,0,1,3,4,1.5,0,28.20354843,28.23866653,28.16950607,0,0,10,3,10.7843137254902,0,0,0,0,10,10,1,0,0,0,0,336.6900024,11.35333316,17.26333316,55.99333318,27.6200002,9.359999657,7.889999866,15.93000031,27.96999931,58.59000015,63.70000076,45.68999863,33.11000061,29.38999939,20.36000061,12.15999985,12.53999996,5,2,1.5,1,4,0,"GP_N",0,-4.559999886,1.600000064,17.58999983,14.88333321,-7.239999771,-4.349999905,1.460000038,7.690000057,12.94999981,17.95999908,21.86000061,21.37999916,15.02000046,8.25,-0.07,-6.369999886,15.59000015,7.380000114,-0.839999974,21,0,0,3,0,"Oct",6,TRUE,"MT","Training","Original"
"789","d6c5c1af-aeb4-43aa-8c97-89c88fbd421c",2022-04-30,"GP","GP_N","MTNB5","I",TRUE,2,2,0,0,4.9,1,1.5,2,0.06,727,0,0,0,0,0,0,5,2,5,2,0,0,0,0,3,3,1.5,0,28.20354843,28.23866653,28.16950607,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,336.6900024,11.35333316,17.26333316,55.99333318,27.6200002,9.359999657,7.889999866,15.93000031,27.96999931,58.59000015,63.70000076,45.68999863,33.11000061,29.38999939,20.36000061,12.15999985,12.53999996,2,2,1,1,2,0,"GP_N",0,-4.559999886,1.600000064,17.58999983,14.88333321,-7.239999771,-4.349999905,1.460000038,7.690000057,12.94999981,17.95999908,21.86000061,21.37999916,15.02000046,8.25,-0.07,-6.369999886,15.59000015,7.380000114,-0.839999974,5,0,0,3,0,"Apr",6,TRUE,"MT","Training","Original"
"790","3c64d5b8-acd5-4856-b3e2-4a66eda300ce",2019-11-02,"GP","GP_N","MTNB8","I",TRUE,0,0,0,0,1.06666666666667,0,1.5,1,2,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,25.12808418,27.81624603,28.15298653,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0,348,11.56333319,17.80999947,58.13666662,28.49000041,9.369999886,8.569999695,17.12999916,27.72999954,59.77000046,66.70999908,47.93000031,34.56000137,30.61000061,20.29999924,12.40999985,12.90999985,0,3,0.5,2,3,0,"GP_N",1.5,-4.273333378,1.726666689,17.46000004,14.81666629,-6.829999924,-3.970000029,1.559999943,7.590000153,12.85999966,17.79000092,21.72999954,21.30999947,14.90999985,8.229999542,0.039999999,-6.03000021,15.34000015,7.429999828,-0.479999989,0,0,0,2,0,"Nov",6,TRUE,"MT","Training","Original"
"791","642a0f6b-232d-4dfe-9bdd-798fdcc3bc12",2020-07-08,"GP","GP_N","MTNB8","I",TRUE,0,0,0,0,1.63333333333333,0,1.5,2,2,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,25.12808418,27.81624603,28.15298653,0,0,0,0,1.47058823529412,0,0,0,0,0,0,0,0,0,0,0,348,11.56333319,17.80999947,58.13666662,28.49000041,9.369999886,8.569999695,17.12999916,27.72999954,59.77000046,66.70999908,47.93000031,34.56000137,30.61000061,20.29999924,12.40999985,12.90999985,0,2,1.5,3,2.5,0,"GP_N",2.25,-4.273333378,1.726666689,17.46000004,14.81666629,-6.829999924,-3.970000029,1.559999943,7.590000153,12.85999966,17.79000092,21.72999954,21.30999947,14.90999985,8.229999542,0.039999999,-6.03000021,15.34000015,7.429999828,-0.479999989,0,0,0,3,0,"Jul",6,TRUE,"MT","Training","Original"
"792","ba0353c4-b79a-4154-aee1-87da538de532",2020-09-17,"GP","GP_N","MTNB8","I",FALSE,0,0,0,0,2.5,1,1.5,2,2,757,0,0,0,0,0,0,0,0,9,1,0,0,0,17,3,2,0,0,25.12808418,27.81624603,28.15298653,0,0,19,2,0,0,0,0,0,10,10,1,0,0,0,0,348,11.56333319,17.80999947,58.13666662,28.49000041,9.369999886,8.569999695,17.12999916,27.72999954,59.77000046,66.70999908,47.93000031,34.56000137,30.61000061,20.29999924,12.40999985,12.90999985,5,2,1.25,2,6,0,"GP_N",0.75,-4.273333378,1.726666689,17.46000004,14.81666629,-6.829999924,-3.970000029,1.559999943,7.590000153,12.85999966,17.79000092,21.72999954,21.30999947,14.90999985,8.229999542,0.039999999,-6.03000021,15.34000015,7.429999828,-0.479999989,36,0,0,2.5,0,"Sep",6,TRUE,"MT","Training","Original"
"793","40427578-82d7-4670-a602-a65838d007c7",2021-06-21,"GP","GP_N","MTNB8","I",TRUE,0,0,0,0,2.93333333333333,1,0,2,2,757,0,0,0,0,0,0,10,1,11,2,0,0,0,10,3,1,0,0,25.12808418,27.81624603,28.15298653,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,348,11.56333319,17.80999947,58.13666662,28.49000041,9.369999886,8.569999695,17.12999916,27.72999954,59.77000046,66.70999908,47.93000031,34.56000137,30.61000061,20.29999924,12.40999985,12.90999985,3,2,1.5,2,3,0,"GP_N",1.5,-4.273333378,1.726666689,17.46000004,14.81666629,-6.829999924,-3.970000029,1.559999943,7.590000153,12.85999966,17.79000092,21.72999954,21.30999947,14.90999985,8.229999542,0.039999999,-6.03000021,15.34000015,7.429999828,-0.479999989,21,0,0,2,0,"Jun",6,TRUE,"MT","Training","Original"
"794","4248b16b-0388-417e-89eb-abff44cb49b8",2021-10-05,"GP","GP_N","MTNB8","I",FALSE,1,1,0,0,0.833333333333333,1,1.5,0,2,757,0,0,0,0,0,0,9,1,9,1,0,0,0,0,0,1,0,0,25.12808418,27.81624603,28.15298653,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,348,11.56333319,17.80999947,58.13666662,28.49000041,9.369999886,8.569999695,17.12999916,27.72999954,59.77000046,66.70999908,47.93000031,34.56000137,30.61000061,20.29999924,12.40999985,12.90999985,1,1,0.5,1,6,0,"GP_N",0,-4.273333378,1.726666689,17.46000004,14.81666629,-6.829999924,-3.970000029,1.559999943,7.590000153,12.85999966,17.79000092,21.72999954,21.30999947,14.90999985,8.229999542,0.039999999,-6.03000021,15.34000015,7.429999828,-0.479999989,9,0,0,1,0,"Oct",6,TRUE,"MT","Training","Original"
"795","e4680e01-fe92-468d-a35b-2a7cb5d103a9",2022-04-29,"GP","GP_N","MTNB8","I",FALSE,2,2,0,0,0.9,1,0,0,2,757,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1.5,0,25.12808418,27.81624603,28.15298653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,11.56333319,17.80999947,58.13666662,28.49000041,9.369999886,8.569999695,17.12999916,27.72999954,59.77000046,66.70999908,47.93000031,34.56000137,30.61000061,20.29999924,12.40999985,12.90999985,1,1,0,2,3,0,"GP_N",1.5,-4.273333378,1.726666689,17.46000004,14.81666629,-6.829999924,-3.970000029,1.559999943,7.590000153,12.85999966,17.79000092,21.72999954,21.30999947,14.90999985,8.229999542,0.039999999,-6.03000021,15.34000015,7.429999828,-0.479999989,10,0,0,0,0,"Apr",6,TRUE,"MT","Training","Original"
"796","933e111b-349d-42a7-966d-fae613146a88",2019-11-07,"GP","GP_U","NDUB123","P",TRUE,3,3,0,0,4.5,1,1.5,3,0.19,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,39.85636902,39.73213577,39.74164963,0,0,3,1,0,0,0,0,0,3,3,1,0,0,0,0,537.3599854,15.55999978,22.72333336,84.29000092,56.54666646,13.77999973,11.51000023,25.90999985,30.75,75.98999786,91.94000244,84.94000244,57.95000076,60.66999817,51.02000046,19.05999947,13.84000015,1,3,1.5,1,3,0,"GP_U",3,-7.866666635,-1.680000146,17.63333384,14.06333351,-12.09000015,-9.010000229,-2.230000019,6.199999809,13.26000023,18.37000084,21.27000046,20.36000061,14.65999985,7.170000076,-2.019999981,-9.489999771,11.88000011,5.539999962,-0.800000012,3,0,0,3,0,"Nov",6,TRUE,"ND","Training","Original"
"797","44a7d9f5-3727-4c80-858f-b71d522bafbf",2020-07-15,"GP","GP_U","NDUB123","P",TRUE,1,1,0,0,3.13333333333333,1,3,3,0.19,436,0,0,0,0,15,2,0,0,0,0,17,3,1,11,3,5,0,0,39.85636902,39.73213577,39.74164963,0,17,0,0,0,5,1,7,2,18,18,4,0,0,0,0,537.3599854,15.55999978,22.72333336,84.29000092,56.54666646,13.77999973,11.51000023,25.90999985,30.75,75.98999786,91.94000244,84.94000244,57.95000076,60.66999817,51.02000046,19.05999947,13.84000015,10,3,0.5,2,3,0,"GP_U",3,-7.866666635,-1.680000146,17.63333384,14.06333351,-12.09000015,-9.010000229,-2.230000019,6.199999809,13.26000023,18.37000084,21.27000046,20.36000061,14.65999985,7.170000076,-2.019999981,-9.489999771,11.88000011,5.539999962,-0.800000012,41,2,1,3,0,"Jul",6,TRUE,"ND","Training","Original"
"798","ac0e348c-b39c-4dad-b44d-508a0b2b2567",2020-09-22,"GP","GP_U","NDUB123","P",TRUE,3,3,0,0,3,1,3,3,0.19,436,0,0,0,0,10,1,0,0,0,0,13,2,0,1,3,3,0,0,39.85636902,39.73213577,39.74164963,0,11,1,1,10.7843137254902,10,1,13,2,13,13,2,0,0,0,0,537.3599854,15.55999978,22.72333336,84.29000092,56.54666646,13.77999973,11.51000023,25.90999985,30.75,75.98999786,91.94000244,84.94000244,57.95000076,60.66999817,51.02000046,19.05999947,13.84000015,5,3,1,2,3,0,"GP_U",3,-7.866666635,-1.680000146,17.63333384,14.06333351,-12.09000015,-9.010000229,-2.230000019,6.199999809,13.26000023,18.37000084,21.27000046,20.36000061,14.65999985,7.170000076,-2.019999981,-9.489999771,11.88000011,5.539999962,-0.800000012,25,3,1,3,0,"Sep",6,TRUE,"ND","Training","Original"
"799","895eff06-86cc-4ae7-bace-5e419513ff74",2021-05-13,"GP","GP_U","NDUB123","P",TRUE,2,2,0,0,3.08333333333333,1,1.5,2,0.19,436,0,0,0,0,7,1,0,0,0,0,8,2,0,5,3,2,0,0,39.85636902,39.73213577,39.74164963,0,11,0,0,0,7,1,8,2,8,8,2,0,0,0,0,537.3599854,15.55999978,22.72333336,84.29000092,56.54666646,13.77999973,11.51000023,25.90999985,30.75,75.98999786,91.94000244,84.94000244,57.95000076,60.66999817,51.02000046,19.05999947,13.84000015,5,2.5,0.5,2,1,0,"GP_U",3,-7.866666635,-1.680000146,17.63333384,14.06333351,-12.09000015,-9.010000229,-2.230000019,6.199999809,13.26000023,18.37000084,21.27000046,20.36000061,14.65999985,7.170000076,-2.019999981,-9.489999771,11.88000011,5.539999962,-0.800000012,24,1,1,2,0,"May",6,TRUE,"ND","Training","Original"
"800","1b792a10-4326-48f2-a937-509621beeb3e",2021-09-16,"GP","GP_U","NDUB123","P",TRUE,3,3,1,1,5.33333333333333,1,3,3,0.19,436,0,0,0,0,6,2,1,1,1,1,7,3,0,5,3,4,0,0,39.85636902,39.73213577,39.74164963,0,14,9,5,0.980392156862745,0,0,1,1,10,10,4,0,0,0,0,537.3599854,15.55999978,22.72333336,84.29000092,56.54666646,13.77999973,11.51000023,25.90999985,30.75,75.98999786,91.94000244,84.94000244,57.95000076,60.66999817,51.02000046,19.05999947,13.84000015,12,3,1,2,1,0,"GP_U",3,-7.866666635,-1.680000146,17.63333384,14.06333351,-12.09000015,-9.010000229,-2.230000019,6.199999809,13.26000023,18.37000084,21.27000046,20.36000061,14.65999985,7.170000076,-2.019999981,-9.489999771,11.88000011,5.539999962,-0.800000012,31,1,1,3,0,"Sep",6,TRUE,"ND","Training","Original"
"801","768c5ed9-6250-4eda-9774-16e541bc58b1",2022-05-08,"GP","GP_U","NDUB123","P",TRUE,0,0,0,0,5.4,1,3,2,0.19,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,39.85636902,39.73213577,39.74164963,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.3599854,15.55999978,22.72333336,84.29000092,56.54666646,13.77999973,11.51000023,25.90999985,30.75,75.98999786,91.94000244,84.94000244,57.95000076,60.66999817,51.02000046,19.05999947,13.84000015,2,3,1.5,2,2,0,"GP_U",3,-7.866666635,-1.680000146,17.63333384,14.06333351,-12.09000015,-9.010000229,-2.230000019,6.199999809,13.26000023,18.37000084,21.27000046,20.36000061,14.65999985,7.170000076,-2.019999981,-9.489999771,11.88000011,5.539999962,-0.800000012,5,0,0,3,0,"May",6,TRUE,"ND","Training","Original"
"802","1398af2c-cc3a-4abf-b477-b02ebc9addf6",2019-11-07,"GP","GP_U","NDUB124","P",TRUE,1,1,0,0,3.9,1,3,3,13.6,404,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3,4,0,0,39.90419769,39.93812943,39.92400742,3,10,1,1,5.88235294117647,0,0,1,1,1,1,1,0,0,0,0,535.8499756,15.66333357,23.05999947,83.83000183,56.06333415,14.22000027,11.97999954,26.45999908,30.73999977,76.43000031,91.41000366,83.65000153,54.49000168,62.24000168,51.45999908,19.09000015,13.68000031,4,3,1,1,2,0,"GP_U",3,-7.793333252,-1.583333572,17.8033336,14.20333322,-12.10999966,-9.020000458,-2.160000086,6.429999828,13.46000004,18.54000092,21.40999985,20.46999931,14.80000019,7.340000153,-1.850000024,-9.420000076,12.02000046,5.659999847,-0.699999988,13,1,1,3,0,"Nov",6,TRUE,"ND","Training","Original"
"803","cdda9c85-57f8-44c5-8c8b-c2fc05b2d447",2020-07-15,"GP","GP_U","NDUB124","P",TRUE,3,3,0,0,2.36666666666667,1,1.5,3,13.6,404,0,0,0,0,3,1,0,0,0,0,3,1,1,3,3,6,0,0,39.90419769,39.93812943,39.92400742,0,13,0,1,51.4705882352941,0,0,0,0,3,2,2,0,0,0,0,535.8499756,15.66333357,23.05999947,83.83000183,56.06333415,14.22000027,11.97999954,26.45999908,30.73999977,76.43000031,91.41000366,83.65000153,54.49000168,62.24000168,51.45999908,19.09000015,13.68000031,4,3,0.5,1,4.5,0,"GP_U",3,-7.793333252,-1.583333572,17.8033336,14.20333322,-12.10999966,-9.020000458,-2.160000086,6.429999828,13.46000004,18.54000092,21.40999985,20.46999931,14.80000019,7.340000153,-1.850000024,-9.420000076,12.02000046,5.659999847,-0.699999988,16,0,0,3,0,"Jul",6,TRUE,"ND","Training","Original"
"804","245a544e-b4fd-4654-bf3d-2fc1d3fd5d66",2020-09-22,"GP","GP_U","NDUB124","P",TRUE,3,3,1,1,1.83333333333333,1,1.5,0,13.6,404,0,0,0,0,14,2,0,0,0,0,16,3,0,0,3,5,0,0,39.90419769,39.93812943,39.92400742,0,13,9,2,67.6470588235294,0,0,2,1,25,25,5,0,0,0,0,535.8499756,15.66333357,23.05999947,83.83000183,56.06333415,14.22000027,11.97999954,26.45999908,30.73999977,76.43000031,91.41000366,83.65000153,54.49000168,62.24000168,51.45999908,19.09000015,13.68000031,7,3,1.5,1,5,0,"GP_U",3,-7.793333252,-1.583333572,17.8033336,14.20333322,-12.10999966,-9.020000458,-2.160000086,6.429999828,13.46000004,18.54000092,21.40999985,20.46999931,14.80000019,7.340000153,-1.850000024,-9.420000076,12.02000046,5.659999847,-0.699999988,38,2,1,3,0,"Sep",6,TRUE,"ND","Training","Original"
